#,Date_Time_EDT,temp,lux
1181,06/20/2024 13:25:03,29.90,2182.40
1182,06/20/2024 14:25:03,43.93,34314.24
1183,06/20/2024 15:25:03,31.83,4011.52
1184,06/20/2024 16:25:03,49.76,39260.16
1185,06/20/2024 17:25:03,36.85,10506.24
1186,06/20/2024 18:25:03,29.68,1742.08
1187,06/20/2024 19:25:03,27.67,656.32
1188,06/20/2024 20:25:03,26.42,112.48
1189,06/20/2024 21:25:03,25.22,0.00
1190,06/20/2024 22:25:03,24.15,0.00
1191,06/20/2024 23:25:03,23.51,0.00
1192,06/21/2024 00:25:03,23.12,0.00
1193,06/21/2024 01:25:03,22.73,0.00
1194,06/21/2024 02:25:03,22.48,0.00
1195,06/21/2024 03:25:03,22.39,0.00
1196,06/21/2024 04:25:03,22.18,0.00
1197,06/21/2024 05:25:03,21.96,23.64
1198,06/21/2024 06:25:03,22.26,471.36
1199,06/21/2024 07:25:03,23.59,982.08
1200,06/21/2024 08:25:03,29.17,3907.84
1201,06/21/2024 09:25:03,36.93,6894.08
1202,06/21/2024 10:25:03,32.26,3895.04
1203,06/21/2024 11:25:03,32.00,1870.08
1204,06/21/2024 12:25:03,30.50,1964.16
1205,06/21/2024 13:25:03,31.14,2394.88
1206,06/21/2024 14:25:03,45.43,39168.00
1207,06/21/2024 15:25:03,32.56,3150.08
1208,06/21/2024 16:25:03,55.90,38072.32
1209,06/21/2024 17:25:03,38.35,14269.44
1210,06/21/2024 18:25:03,30.41,1288.96
1211,06/21/2024 19:25:03,28.61,732.80
1212,06/21/2024 20:25:03,27.28,87.00
1213,06/21/2024 21:25:03,26.30,0.00
1214,06/21/2024 22:25:03,25.61,0.00
1215,06/21/2024 23:25:03,25.14,0.00
1216,06/22/2024 00:25:03,24.75,0.00
1217,06/22/2024 01:25:03,24.58,0.00
1218,06/22/2024 02:25:03,24.24,0.00
1219,06/22/2024 03:25:03,23.89,0.00
1220,06/22/2024 04:25:03,23.64,0.00
1221,06/22/2024 05:25:03,23.38,17.92
1222,06/22/2024 06:25:03,23.64,513.28
1223,06/22/2024 07:25:03,25.14,1306.56
1224,06/22/2024 08:25:03,30.07,4249.60
1225,06/22/2024 09:25:03,37.02,6684.16
1226,06/22/2024 10:25:03,34.02,10199.04
1227,06/22/2024 11:25:03,33.76,2881.28
1228,06/22/2024 12:25:03,32.64,3087.36
1229,06/22/2024 13:25:03,33.55,3544.32
1230,06/22/2024 14:25:03,45.64,33146.88
1231,06/22/2024 15:25:03,35.43,5655.04
1232,06/22/2024 16:25:03,48.39,17920.00
1233,06/22/2024 17:25:03,38.44,10598.40
1234,06/22/2024 18:25:03,32.52,2464.00
1235,06/22/2024 19:25:03,30.33,759.04
1236,06/22/2024 20:25:03,29.26,118.24
1237,06/22/2024 21:25:03,28.40,0.00
1238,06/22/2024 22:25:03,27.71,0.00
1239,06/22/2024 23:25:03,27.28,0.00
1240,06/23/2024 00:25:03,26.55,0.00
1241,06/23/2024 01:25:03,26.04,0.00
1242,06/23/2024 02:25:03,25.61,0.00
1243,06/23/2024 03:25:03,25.31,0.00
1244,06/23/2024 04:25:03,24.92,0.00
1245,06/23/2024 05:25:03,24.62,20.70
1246,06/23/2024 06:25:03,24.92,451.52
1247,06/23/2024 07:25:03,26.77,2831.36
1248,06/23/2024 08:25:03,28.23,3655.68
1249,06/23/2024 09:25:03,34.88,10741.76
1250,06/23/2024 10:25:03,32.99,6720.00
1251,06/23/2024 11:25:03,34.02,4414.72
1252,06/23/2024 12:25:03,33.76,5223.68
1253,06/23/2024 13:25:03,35.22,7260.16
1254,06/23/2024 14:25:03,39.12,10037.76
1255,06/23/2024 15:25:03,36.55,8888.32
1256,06/23/2024 16:25:03,35.30,3790.08
1257,06/23/2024 17:25:03,32.52,777.92
1258,06/23/2024 18:25:03,25.69,820.48
1259,06/23/2024 19:25:03,24.84,1164.80
1260,06/23/2024 20:25:03,24.79,26.57
1261,06/23/2024 21:25:03,25.01,0.00
1262,06/23/2024 22:25:03,24.84,0.00
1263,06/23/2024 23:25:03,24.71,0.00
1264,06/24/2024 00:25:03,24.88,0.00
1265,06/24/2024 01:25:03,24.97,0.00
1266,06/24/2024 02:25:03,24.79,0.00
1267,06/24/2024 03:25:03,24.88,0.00
1268,06/24/2024 04:25:03,24.45,0.00
1269,06/24/2024 05:25:03,24.28,16.25
1270,06/24/2024 06:25:03,24.28,744.96
1271,06/24/2024 07:25:03,24.41,2111.36
1272,06/24/2024 08:25:03,30.67,25610.24
1273,06/24/2024 09:25:03,40.32,34375.68
1274,06/24/2024 10:25:03,30.63,3325.44
1275,06/24/2024 11:25:03,29.60,3157.76
1276,06/24/2024 12:25:03,26.90,3092.48
1277,06/24/2024 13:25:03,28.44,5760.00
1278,06/24/2024 14:25:03,30.33,67932.16
1279,06/24/2024 15:25:03,28.70,2492.16
1280,06/24/2024 16:25:03,44.40,49233.92
1281,06/24/2024 17:25:03,30.76,8496.64
1282,06/24/2024 18:25:03,26.21,2735.36
1283,06/24/2024 19:25:03,25.05,1588.48
1284,06/24/2024 20:25:03,23.46,139.44
1285,06/24/2024 21:25:03,23.55,0.00
1286,06/24/2024 22:25:03,22.35,0.00
1287,06/24/2024 23:25:03,22.01,0.00
1288,06/25/2024 00:25:03,21.36,0.00
1289,06/25/2024 01:25:03,21.10,0.00
1290,06/25/2024 02:25:03,20.68,0.00
1291,06/25/2024 03:25:03,20.25,0.00
1292,06/25/2024 04:25:03,20.07,0.00
1293,06/25/2024 05:25:03,19.99,29.61
1294,06/25/2024 06:25:03,20.42,719.04
1295,06/25/2024 07:25:03,22.01,1556.48
1296,06/25/2024 08:25:03,30.67,26828.80
1297,06/25/2024 09:25:03,40.11,29562.88
1298,06/25/2024 10:25:03,32.30,15559.68
1299,06/25/2024 11:25:03,31.40,4112.64
1300,06/25/2024 12:25:03,30.28,5706.24
1301,06/25/2024 13:25:03,31.23,6251.52
1302,06/25/2024 14:25:03,33.12,16168.96
1303,06/25/2024 15:25:03,30.28,3420.16
1304,06/25/2024 16:25:03,48.99,37355.52
1305,06/25/2024 17:25:03,34.40,6000.64
1306,06/25/2024 18:25:03,28.05,1827.84
1307,06/25/2024 19:25:03,26.64,961.92
1308,06/25/2024 20:25:03,25.27,128.40
1309,06/25/2024 21:25:03,24.58,0.00
1310,06/25/2024 22:25:03,24.62,0.00
1311,06/25/2024 23:25:03,24.11,0.00
1312,06/26/2024 00:25:03,23.59,0.00
1313,06/26/2024 01:25:03,23.25,0.00
1314,06/26/2024 02:25:03,23.12,0.00
1315,06/26/2024 03:25:03,22.78,0.00
1316,06/26/2024 04:25:03,22.48,0.00
1317,06/26/2024 05:25:03,22.35,19.57
1318,06/26/2024 06:25:03,22.91,918.40
1319,06/26/2024 07:25:03,24.84,2588.16
1320,06/26/2024 08:25:03,30.33,17315.84
1321,06/26/2024 09:25:03,36.93,17213.44
1322,06/26/2024 10:25:03,32.99,15313.92
1323,06/26/2024 11:25:03,32.99,4961.28
1324,06/26/2024 12:25:03,31.44,4334.08
1325,06/26/2024 13:25:03,33.29,7098.88
1326,06/26/2024 14:25:03,39.85,52572.16
1327,06/26/2024 15:25:03,34.23,7467.52
1328,06/26/2024 16:25:03,44.18,37969.92
1329,06/26/2024 17:25:03,35.18,10211.84
1330,06/26/2024 18:25:03,31.27,1893.76
1331,06/26/2024 19:25:03,29.43,451.84
1332,06/26/2024 20:25:03,28.14,86.16
1333,06/26/2024 21:25:03,27.54,0.00
1334,06/26/2024 22:25:03,27.32,0.00
1335,06/26/2024 23:25:03,25.27,0.00
1336,06/27/2024 00:25:03,23.46,0.20
1337,06/27/2024 01:25:03,22.78,0.00
1338,06/27/2024 02:25:03,22.31,0.00
1339,06/27/2024 03:25:03,22.09,0.00
1340,06/27/2024 04:25:03,22.05,0.00
1341,06/27/2024 05:25:03,21.62,11.79
1342,06/27/2024 06:25:03,21.66,466.24
1343,06/27/2024 07:25:03,22.01,1265.60
1344,06/27/2024 08:25:03,23.89,5419.52
1345,06/27/2024 09:25:03,25.27,7170.56
1346,06/27/2024 10:25:03,29.64,22599.68
1347,06/27/2024 11:25:03,26.60,3360.00
1348,06/27/2024 12:25:03,26.64,2827.52
1349,06/27/2024 13:25:03,27.32,5031.68
1350,06/27/2024 14:25:03,28.83,63631.36
1351,06/27/2024 15:25:03,28.44,2860.80
1352,06/27/2024 16:25:03,48.13,30914.56
1353,06/27/2024 17:25:03,31.31,8366.08
1354,06/27/2024 18:25:03,27.28,2046.08
1355,06/27/2024 19:25:03,26.47,1133.76
1356,06/27/2024 20:25:03,25.44,129.36
1357,06/27/2024 21:25:03,24.32,0.00
1358,06/27/2024 22:25:03,23.42,0.00
1359,06/27/2024 23:25:03,22.69,0.00
1360,06/28/2024 00:25:03,22.05,0.00
1361,06/28/2024 01:25:03,21.58,0.00
1362,06/28/2024 02:25:03,21.06,0.00
1363,06/28/2024 03:25:03,20.55,0.00
1364,06/28/2024 04:25:03,20.07,0.00
1365,06/28/2024 05:25:03,19.65,24.53
1366,06/28/2024 06:25:03,19.73,875.52
1367,06/28/2024 07:25:03,21.10,2037.76
1368,06/28/2024 08:25:03,27.88,22312.96
1369,06/28/2024 09:25:03,38.91,43315.20
1370,06/28/2024 10:25:03,30.07,37816.32
1371,06/28/2024 11:25:03,26.08,2289.28
1372,06/28/2024 12:25:03,24.79,2293.12
1373,06/28/2024 13:25:03,25.31,2671.36
1374,06/28/2024 14:25:03,32.13,23173.12
1375,06/28/2024 15:25:03,29.51,5998.08
1376,06/28/2024 16:25:03,42.13,42987.52
1377,06/28/2024 17:25:03,31.23,6169.60
1378,06/28/2024 18:25:03,25.09,1940.48
1379,06/28/2024 19:25:03,23.38,1168.32
1380,06/28/2024 20:25:03,22.13,84.36
1381,06/28/2024 21:25:03,21.28,0.00
1382,06/28/2024 22:25:03,20.68,0.00
1383,06/28/2024 23:25:03,20.46,0.00
1384,06/29/2024 00:25:03,20.29,0.00
1385,06/29/2024 01:25:03,20.07,0.00
1386,06/29/2024 02:25:03,20.16,0.00
1387,06/29/2024 03:25:03,20.63,0.00
1388,06/29/2024 04:25:03,20.72,0.00
1389,06/29/2024 05:25:03,20.68,16.40
1390,06/29/2024 06:25:03,21.32,691.52
1391,06/29/2024 07:25:03,22.26,2415.36
1392,06/29/2024 08:25:03,25.14,14341.12
1393,06/29/2024 09:25:03,33.46,40120.32
1394,06/29/2024 10:25:03,30.33,25456.64
1395,06/29/2024 11:25:03,29.68,6799.36
1396,06/29/2024 12:25:03,31.31,11617.28
1397,06/29/2024 13:25:03,30.59,9205.76
1398,06/29/2024 14:25:03,33.76,23429.12
1399,06/29/2024 15:25:03,31.23,10485.76
1400,06/29/2024 16:25:03,42.77,18503.68
1401,06/29/2024 17:25:03,33.12,4075.52
1402,06/29/2024 18:25:03,28.31,1875.20
1403,06/29/2024 19:25:03,27.50,1323.52
1404,06/29/2024 20:25:03,26.08,59.90
1405,06/29/2024 21:25:03,25.57,0.00
1406,06/29/2024 22:25:03,25.35,0.00
1407,06/29/2024 23:25:03,24.54,0.00
1408,06/30/2024 00:25:03,24.54,0.00
1409,06/30/2024 01:25:03,24.54,0.00
1410,06/30/2024 02:25:03,24.36,0.00
1411,06/30/2024 03:25:03,24.36,0.00
1412,06/30/2024 04:25:03,24.24,0.00
1413,06/30/2024 05:25:03,23.89,12.42
1414,06/30/2024 06:25:03,23.81,544.64
1415,06/30/2024 07:25:03,24.32,1772.80
1416,06/30/2024 08:25:03,24.92,1838.08
1417,06/30/2024 09:25:03,25.01,1740.80
1418,06/30/2024 10:25:03,24.88,329.12
1419,06/30/2024 11:25:03,26.47,3082.24
1420,06/30/2024 12:25:03,26.81,2708.48
1421,06/30/2024 13:25:03,27.41,4904.96
1422,06/30/2024 14:25:03,28.18,6261.76
1423,06/30/2024 15:25:03,29.90,7219.20
1424,06/30/2024 16:25:03,44.01,38983.68
1425,06/30/2024 17:25:03,24.24,1044.80
1426,06/30/2024 18:25:03,23.64,2929.92
1427,06/30/2024 19:25:03,23.55,155.36
1428,06/30/2024 20:25:03,23.72,370.08
1429,06/30/2024 21:25:03,23.29,0.00
1430,06/30/2024 22:25:03,23.29,0.00
1431,06/30/2024 23:25:03,22.99,0.00
1432,07/01/2024 00:25:03,22.35,0.00
1433,07/01/2024 01:25:03,20.46,0.00
1434,07/01/2024 02:25:03,20.07,0.00
1435,07/01/2024 03:25:03,19.82,0.00
1436,07/01/2024 04:25:03,19.39,0.00
1437,07/01/2024 05:25:03,19.05,23.27
1438,07/01/2024 06:25:03,19.05,563.20
1439,07/01/2024 07:25:03,19.60,1133.76
1440,07/01/2024 08:25:03,26.98,31703.04
1441,07/01/2024 09:25:03,35.99,39270.40
1442,07/01/2024 10:25:03,28.78,41144.32
1443,07/01/2024 11:25:03,24.97,2882.56
1444,07/01/2024 12:25:03,25.44,6863.36
1445,07/01/2024 13:25:03,25.27,4847.36
1446,07/01/2024 14:25:03,30.07,18355.20
1447,07/01/2024 15:25:03,25.95,2855.68
1448,07/01/2024 16:25:03,40.58,37703.68
1449,07/01/2024 17:25:03,29.60,1761.92
1450,07/01/2024 18:25:03,25.14,1120.32
1451,07/01/2024 19:25:03,23.94,606.40
1452,07/01/2024 20:25:03,22.99,100.52
1453,07/01/2024 21:25:03,22.35,0.00
1454,07/01/2024 22:25:03,21.88,0.00
1455,07/01/2024 23:25:03,21.45,0.00
1456,07/02/2024 00:25:03,21.06,0.00
1457,07/02/2024 01:25:03,20.80,0.00
1458,07/02/2024 02:25:03,20.59,0.00
1459,07/02/2024 03:25:03,20.25,0.00
1460,07/02/2024 04:25:03,19.99,0.00
1461,07/02/2024 05:25:03,19.60,11.19
1462,07/02/2024 06:25:03,19.95,437.60
1463,07/02/2024 07:25:03,20.93,972.80
1464,07/02/2024 08:25:03,26.98,9653.76
1465,07/02/2024 09:25:03,35.05,31426.56
1466,07/02/2024 10:25:03,29.77,43397.12
1467,07/02/2024 11:25:03,26.38,1920.64
1468,07/02/2024 12:25:03,25.52,1895.04
1469,07/02/2024 13:25:03,27.50,4195.84
1470,07/02/2024 14:25:03,31.61,8808.96
1471,07/02/2024 15:25:03,28.23,4471.04
1472,07/02/2024 16:25:03,42.25,9863.68
1473,07/02/2024 17:25:03,31.83,4015.36
1474,07/02/2024 18:25:03,27.28,1953.92
1475,07/02/2024 19:25:03,25.22,800.32
1476,07/02/2024 20:25:03,24.06,150.52
1477,07/02/2024 21:25:03,23.03,0.00
1478,07/02/2024 22:25:03,22.43,0.00
1479,07/02/2024 23:25:03,21.83,0.00
1480,07/03/2024 00:25:03,21.36,0.00
1481,07/03/2024 01:25:03,21.10,0.00
1482,07/03/2024 02:25:03,20.93,0.00
1483,07/03/2024 03:25:03,20.68,0.00
1484,07/03/2024 04:25:03,20.42,0.00
1485,07/03/2024 05:25:03,20.33,11.34
1486,07/03/2024 06:25:03,20.42,408.64
1487,07/03/2024 07:25:03,21.49,929.92
1488,07/03/2024 08:25:03,26.72,7024.64
1489,07/03/2024 09:25:03,35.09,23818.24
1490,07/03/2024 10:25:03,30.03,43520.00
1491,07/03/2024 11:25:03,26.60,1626.88
1492,07/03/2024 12:25:03,25.74,1591.68
1493,07/03/2024 13:25:03,26.55,1756.16
1494,07/03/2024 14:25:03,32.04,6942.72
1495,07/03/2024 15:25:03,27.11,2589.44
1496,07/03/2024 16:25:03,44.27,34324.48
1497,07/03/2024 17:25:03,31.44,2531.20
1498,07/03/2024 18:25:03,26.12,1267.20
1499,07/03/2024 19:25:03,24.58,560.64
1500,07/03/2024 20:25:03,23.34,94.64
1501,07/03/2024 21:25:03,22.48,0.00
1502,07/03/2024 22:25:03,22.01,0.00
1503,07/03/2024 23:25:03,21.70,0.00
1504,07/04/2024 00:25:03,21.49,0.00
1505,07/04/2024 01:25:03,21.49,0.00
1506,07/04/2024 02:25:03,21.32,0.00
1507,07/04/2024 03:25:03,21.28,0.00
1508,07/04/2024 04:25:03,21.23,0.00
1509,07/04/2024 05:25:03,21.19,10.95
1510,07/04/2024 06:25:03,21.66,616.00
1511,07/04/2024 07:25:03,23.29,2044.80
1512,07/04/2024 08:25:03,26.21,3297.28
1513,07/04/2024 09:25:03,27.28,3335.68
1514,07/04/2024 10:25:03,30.03,7580.16
1515,07/04/2024 11:25:03,29.43,5396.48
1516,07/04/2024 12:25:03,28.95,4826.88
1517,07/04/2024 13:25:03,30.80,7219.20
1518,07/04/2024 14:25:03,35.26,6699.52
1519,07/04/2024 15:25:03,30.80,6008.32
1520,07/04/2024 16:25:03,37.45,30668.80
1521,07/04/2024 17:25:03,34.06,3816.96
1522,07/04/2024 18:25:03,29.08,1831.68
1523,07/04/2024 19:25:03,28.01,1112.00
1524,07/04/2024 20:25:03,27.02,49.38
1525,07/04/2024 21:25:03,26.25,0.00
1526,07/04/2024 22:25:03,25.78,0.00
1527,07/04/2024 23:25:03,25.52,0.00
1528,07/05/2024 00:25:03,25.65,0.00
1529,07/05/2024 01:25:03,25.14,0.00
1530,07/05/2024 02:25:03,25.01,0.00
1531,07/05/2024 03:25:03,24.79,0.00
1532,07/05/2024 04:25:03,24.41,0.00
1533,07/05/2024 05:25:03,24.41,4.84
1534,07/05/2024 06:25:03,24.88,291.44
1535,07/05/2024 07:25:03,25.01,344.48
1536,07/05/2024 08:25:03,25.65,905.60
1537,07/05/2024 09:25:03,26.47,2685.44
1538,07/05/2024 10:25:03,29.98,15068.16
1539,07/05/2024 11:25:03,30.20,4001.28
1540,07/05/2024 12:25:03,30.97,4462.08
1541,07/05/2024 13:25:03,31.06,3471.36
1542,07/05/2024 14:25:03,32.77,8634.88
1543,07/05/2024 15:25:03,31.96,4800.00
1544,07/05/2024 16:25:03,50.10,46735.36
1545,07/05/2024 17:25:03,35.95,2904.32
1546,07/05/2024 18:25:03,31.31,2435.20
1547,07/05/2024 19:25:03,29.34,791.68
1548,07/05/2024 20:25:03,28.18,71.80
1549,07/05/2024 21:25:03,27.71,0.00
1550,07/05/2024 22:25:03,27.15,0.00
1551,07/05/2024 23:25:03,26.72,0.00
1552,07/06/2024 00:25:03,26.47,0.00
1553,07/06/2024 01:25:03,26.42,0.00
1554,07/06/2024 02:25:03,26.34,0.00
1555,07/06/2024 03:25:03,26.12,0.00
1556,07/06/2024 04:25:03,25.82,0.00
1557,07/06/2024 05:25:03,25.69,7.39
1558,07/06/2024 06:25:03,26.04,530.40
1559,07/06/2024 07:25:03,26.60,829.76
1560,07/06/2024 08:25:03,31.31,11842.56
1561,07/06/2024 09:25:03,38.14,27545.60
1562,07/06/2024 10:25:03,34.27,14504.96
1563,07/06/2024 11:25:03,32.90,4770.56
1564,07/06/2024 12:25:03,31.61,3476.48
1565,07/06/2024 13:25:03,31.96,5128.96
1566,07/06/2024 14:25:03,39.21,11950.08
1567,07/06/2024 15:25:03,32.94,4398.08
1568,07/06/2024 16:25:03,39.04,5532.16
1569,07/06/2024 17:25:03,34.45,3082.24
1570,07/06/2024 18:25:03,30.84,1438.72
1571,07/06/2024 19:25:03,29.56,708.48
1572,07/06/2024 20:25:03,28.48,87.72
1573,07/06/2024 21:25:03,27.84,0.00
1574,07/06/2024 22:25:03,27.50,0.00
1575,07/06/2024 23:25:03,26.98,0.00
1576,07/07/2024 00:25:03,26.94,0.00
1577,07/07/2024 01:25:03,26.81,0.00
1578,07/07/2024 02:25:03,26.77,0.00
1579,07/07/2024 03:25:03,24.97,0.00
1580,07/07/2024 04:25:03,23.85,0.00
1581,07/07/2024 05:25:03,24.02,7.18
1582,07/07/2024 06:25:03,24.66,573.60
1583,07/07/2024 07:25:03,25.52,1646.08
1584,07/07/2024 08:25:03,26.68,3562.24
1585,07/07/2024 09:25:03,28.57,7331.84
1586,07/07/2024 10:25:03,30.24,16035.84
1587,07/07/2024 11:25:03,29.08,2563.20
1588,07/07/2024 12:25:03,30.50,5273.60
1589,07/07/2024 13:25:03,30.11,2202.24
1590,07/07/2024 14:25:03,30.76,3549.44
1591,07/07/2024 15:25:03,31.19,4236.80
1592,07/07/2024 16:25:03,48.39,48025.60
1593,07/07/2024 17:25:03,32.64,3490.56
1594,07/07/2024 18:25:03,30.54,2133.76
1595,07/07/2024 19:25:03,29.77,1106.24
1596,07/07/2024 20:25:03,28.14,88.80
1597,07/07/2024 21:25:03,27.28,0.00
1598,07/07/2024 22:25:03,26.85,0.00
1599,07/07/2024 23:25:03,26.55,0.00
1600,07/08/2024 00:25:03,26.17,0.00
1601,07/08/2024 01:25:03,25.99,0.00
1602,07/08/2024 02:25:03,25.69,0.00
1603,07/08/2024 03:25:03,25.39,0.00
1604,07/08/2024 04:25:03,24.97,0.00
1605,07/08/2024 05:25:03,24.58,7.83
1606,07/08/2024 06:25:03,24.75,604.64
1607,07/08/2024 07:25:03,26.17,1089.28
1608,07/08/2024 08:25:03,29.17,3141.12
1609,07/08/2024 09:25:03,38.48,23029.76
1610,07/08/2024 10:25:03,30.93,3555.84
1611,07/08/2024 11:25:03,30.80,3783.68
1612,07/08/2024 12:25:03,31.23,3189.76
1613,07/08/2024 13:25:03,32.73,4673.28
1614,07/08/2024 14:25:03,39.38,16102.40
1615,07/08/2024 15:25:03,33.16,5598.72
1616,07/08/2024 16:25:03,38.09,26091.52
1617,07/08/2024 17:25:03,35.99,4125.44
1618,07/08/2024 18:25:03,31.40,2490.88
1619,07/08/2024 19:25:03,29.38,766.08
1620,07/08/2024 20:25:03,28.27,57.82
1621,07/08/2024 21:25:03,27.50,0.00
1622,07/08/2024 22:25:03,26.94,0.00
1623,07/08/2024 23:25:03,26.38,0.00
1624,07/09/2024 00:25:03,26.04,0.00
1625,07/09/2024 01:25:03,25.74,0.00
1626,07/09/2024 02:25:03,25.39,0.00
1627,07/09/2024 03:25:03,25.22,0.00
1628,07/09/2024 04:25:03,24.97,0.00
1629,07/09/2024 05:25:03,24.88,5.29
1630,07/09/2024 06:25:03,25.09,462.72
1631,07/09/2024 07:25:03,25.91,1376.00
1632,07/09/2024 08:25:03,28.83,3665.92
1633,07/09/2024 09:25:03,31.83,7385.60
1634,07/09/2024 10:25:03,31.10,5711.36
1635,07/09/2024 11:25:03,31.23,3505.92
1636,07/09/2024 12:25:03,31.27,3965.44
1637,07/09/2024 13:25:03,33.16,5038.08
1638,07/09/2024 14:25:03,37.45,3706.88
1639,07/09/2024 15:25:03,33.80,5153.28
1640,07/09/2024 16:25:03,39.55,13624.32
1641,07/09/2024 17:25:03,36.59,3255.04
1642,07/09/2024 18:25:03,31.31,1840.00
1643,07/09/2024 19:25:03,28.91,350.24
1644,07/09/2024 20:25:03,28.31,77.68
1645,07/09/2024 21:25:03,27.58,0.00
1646,07/09/2024 22:25:03,27.24,0.00
1647,07/09/2024 23:25:03,26.94,0.00
1648,07/10/2024 00:25:03,26.68,0.00
1649,07/10/2024 01:25:03,26.47,0.00
1650,07/10/2024 02:25:03,26.12,0.00
1651,07/10/2024 03:25:03,25.95,0.00
1652,07/10/2024 04:25:03,25.69,0.00
1653,07/10/2024 05:25:03,25.78,2.96
1654,07/10/2024 06:25:03,26.12,387.84
1655,07/10/2024 07:25:03,26.98,1070.08
1656,07/10/2024 08:25:03,27.63,1411.84
1657,07/10/2024 09:25:03,29.73,3978.24
1658,07/10/2024 10:25:03,31.74,3646.72
1659,07/10/2024 11:25:03,32.60,5706.24
1660,07/10/2024 12:25:03,32.13,3502.08
1661,07/10/2024 13:25:03,32.64,3530.24
1662,07/10/2024 14:25:03,40.07,6402.56
1663,07/10/2024 15:25:03,32.77,2527.36
1664,07/10/2024 16:25:03,47.27,31815.68
1665,07/10/2024 17:25:03,34.75,2923.52
1666,07/10/2024 18:25:03,30.28,1282.24
1667,07/10/2024 19:25:03,28.83,546.40
1668,07/10/2024 20:25:03,27.71,35.85
1669,07/10/2024 21:25:03,27.07,0.00
1670,07/10/2024 22:25:03,26.85,0.00
1671,07/10/2024 23:25:03,26.64,0.00
1672,07/11/2024 00:25:03,26.68,0.00
1673,07/11/2024 01:25:03,25.52,0.00
1674,07/11/2024 02:25:03,24.79,0.00
1675,07/11/2024 03:25:03,24.92,0.00
1676,07/11/2024 04:25:03,24.84,0.00
1677,07/11/2024 05:25:03,24.45,2.30
1678,07/11/2024 06:25:03,23.76,381.76
1679,07/11/2024 07:25:03,24.15,942.72
1680,07/11/2024 08:25:03,28.01,21032.96
1681,07/11/2024 09:25:03,34.15,18682.88
1682,07/11/2024 10:25:03,27.32,3210.24
1683,07/11/2024 11:25:03,27.75,2142.08
1684,07/11/2024 12:25:03,27.63,1705.60
1685,07/11/2024 13:25:03,28.18,1659.52
1686,07/11/2024 14:25:03,35.43,1861.76
1687,07/11/2024 15:25:03,30.59,3315.20
1688,07/11/2024 16:25:03,38.78,8125.44
1689,07/11/2024 17:25:03,31.14,2586.24
1690,07/11/2024 18:25:03,28.48,1751.04
1691,07/11/2024 19:25:03,27.58,587.84
1692,07/11/2024 20:25:03,26.38,62.06
1693,07/11/2024 21:25:03,25.69,0.00
1694,07/11/2024 22:25:03,25.22,0.00
1695,07/11/2024 23:25:03,24.92,0.00
1696,07/12/2024 00:25:03,24.75,0.00
1697,07/12/2024 01:25:03,24.54,0.00
1698,07/12/2024 02:25:03,24.75,0.00
1699,07/12/2024 03:25:03,24.92,0.00
1700,07/12/2024 04:25:03,24.84,0.00
1701,07/12/2024 05:25:03,24.79,1.25
1702,07/12/2024 06:25:03,24.79,129.24
1703,07/12/2024 07:25:03,24.36,543.84
1704,07/12/2024 08:25:03,25.39,2150.40
1705,07/12/2024 09:25:03,26.04,949.44
1706,07/12/2024 10:25:03,24.41,797.76
1707,07/12/2024 11:25:03,25.05,870.40
1708,07/12/2024 12:25:03,24.36,710.40
1709,07/12/2024 13:25:03,25.57,1774.72
1710,07/12/2024 14:25:03,25.99,3663.36
1711,07/12/2024 15:25:03,25.87,1883.52
1712,07/12/2024 16:25:03,25.57,1532.16
1713,07/12/2024 17:25:03,27.02,2826.24
1714,07/12/2024 18:25:03,25.78,741.76
1715,07/12/2024 19:25:03,25.44,429.12
1716,07/12/2024 20:25:03,24.97,54.98
1717,07/12/2024 21:25:03,24.79,0.00
1718,07/12/2024 22:25:03,24.58,0.00
1719,07/12/2024 23:25:03,24.36,0.00
1720,07/13/2024 00:25:03,24.28,0.00
1721,07/13/2024 01:25:03,24.15,0.00
1722,07/13/2024 02:25:03,23.94,0.00
1723,07/13/2024 03:25:03,24.19,0.00
1724,07/13/2024 04:25:03,24.28,0.00
1725,07/13/2024 05:25:03,24.36,2.12
1726,07/13/2024 06:25:03,24.45,322.48
1727,07/13/2024 07:25:03,25.48,1132.16
1728,07/13/2024 08:25:03,25.99,2574.72
1729,07/13/2024 09:25:03,28.31,3756.80
1730,07/13/2024 10:25:03,29.30,7541.76
1731,07/13/2024 11:25:03,29.08,5240.32
1732,07/13/2024 12:25:03,29.47,4038.40
1733,07/13/2024 13:25:03,29.26,4712.96
1734,07/13/2024 14:25:03,28.91,4938.24
1735,07/13/2024 15:25:03,30.41,4267.52
1736,07/13/2024 16:25:03,30.63,3112.96
1737,07/13/2024 17:25:03,30.54,2482.56
1738,07/13/2024 18:25:03,29.60,2049.28
1739,07/13/2024 19:25:03,28.10,668.80
1740,07/13/2024 20:25:03,26.94,59.96
1741,07/13/2024 21:25:03,26.34,0.00
1742,07/13/2024 22:25:03,25.95,0.00
1743,07/13/2024 23:25:03,25.57,0.00
1744,07/14/2024 00:25:03,25.35,0.00
1745,07/14/2024 01:25:03,25.09,0.00
1746,07/14/2024 02:25:03,24.97,0.00
1747,07/14/2024 03:25:03,24.75,0.00
1748,07/14/2024 04:25:03,24.58,0.00
1749,07/14/2024 05:25:03,24.49,2.33
1750,07/14/2024 06:25:03,24.75,433.28
1751,07/14/2024 07:25:03,25.69,1251.20
